Address Suffix,Hostname Suffix,Direction,UN M.49 Region Code,Region Name,Fraction Encrypted
synergy360.jp,crmstyle.com,inbound,142,Asia,0
taipeifubon.com.tw,taipeifubon.com.tw,inbound,142,Asia,0
techgig.com,tbsl.in,inbound,142,Asia,0
thinkvidya.com,thinkvidya.com,inbound,142,Asia,0
ticketmonster.co.kr,ticketmonster.co.kr,inbound,142,Asia,0
timesjobs.com,tbsl.in,inbound,142,Asia,0
timesjobsmail.com,tbsl.in,inbound,142,Asia,0
timesofindia.com,indiatimes.com,inbound,142,Asia,0
tobizaru.jp,tobizaru.jp,inbound,142,Asia,0
tocoo.jp,aics.ne.jp,inbound,142,Asia,0
tower.jp,tower.jp,inbound,142,Asia,0
treemall.com.tw,symphox.com,inbound,142,Asia,0
tsite.jp,tsite.jp,inbound,142,Asia,0
tsutaya.co.jp,tsutaya.co.jp,inbound,142,Asia,0
turkcell.com.tr,turkcell.com.tr,inbound,142,Asia,0.043492
type.jp,type.jp,inbound,142,Asia,0
u-shopping.com.tw,u-shopping.com.tw,inbound,142,Asia,0
udnpaper.com,udnpaper.com,inbound,142,Asia,0.998858
udnshopping.com,udnshopping.com,inbound,142,Asia,0
vodafone.com,vodafone.in,inbound,142,Asia,0.617518
vpass.ne.jp,clickmailer.jp,inbound,142,Asia,0
vpcontact.com,vpcontact.com,inbound,142,Asia,0
way2sms.biz,way2sms.biz,inbound,142,Asia,0
way2sms.in,way2sms.in,inbound,142,Asia,0
webcas.net,webcas.net,inbound,142,Asia,0
wechat.com,qq.com,inbound,142,Asia,1
www.gov.tw,hinet.net,inbound,142,Asia,8e-05
yahoo.co.jp,yahoo.co.jp,inbound,142,Asia,8e-06
yahoo.co.jp,yahoo.co.jp,outbound,142,Asia,0
yahoo.{...},yahoo.co.jp,inbound,142,Asia,0
yakala.co,euromsg.net,inbound,142,Asia,0
yesbank.in,yesbank.in,inbound,142,Asia,0.241591
yodobashi.com,yodobashi.com,inbound,142,Asia,0
zizigo.com,euromsg.net,inbound,142,Asia,0
3suisses.be,3suisses.be,inbound,150,Europe,0
3suisses.fr,3suisses.fr,inbound,150,Europe,0
aanotifier.nl,aanotifier.nl,inbound,150,Europe,0
adidas.com,neolane.net,inbound,150,Europe,0
admail.hu,sanomaonline.hu,inbound,150,Europe,0
adsender.us,adsender.us,inbound,150,Europe,0
adverts.ie,adverts.ie,inbound,150,Europe,1
advfn.com,advfn.com,inbound,150,Europe,0.635382
agnitas.de,agnitas.de,inbound,150,Europe,0.999265
airliquide.com,airliquide.com,inbound,150,Europe,1
alerteimmo.com,alerteimmo.com,inbound,150,Europe,0
alinea.fr,bp06.net,inbound,150,Europe,0
allegro.pl,allegro.pl,inbound,150,Europe,0
allegroup.hu,allegroup.hu,inbound,150,Europe,0
alza.cz,alza.cz,inbound,150,Europe,0.039449
alza.sk,alza.cz,inbound,150,Europe,0.027725
andrewchristian.com,emv8.com,inbound,150,Europe,0
anpasia.com,anpasia.com,inbound,150,Europe,0
aprovaconcursos.com.br,eadunicid.com.br,inbound,150,Europe,0
aruba.it,aruba.it,inbound,150,Europe,0.055666
ashampoo.com,ashampoo.com,inbound,150,Europe,1
aswatson.com,emarsys.net,inbound,150,Europe,0
avira.com,avira.com,inbound,150,Europe,0.042528
avito.ru,avito.ru,inbound,150,Europe,0.000631
badoo.com,monopost.com,inbound,150,Europe,1
balsamik.fr,balsamik.fr,inbound,150,Europe,0
bancomer.com,postini.com,inbound,150,Europe,1e-05
bbvacompass.com,postini.com,inbound,150,Europe,0.997006
be2.com,nmp1.net,inbound,150,Europe,0
biglion.ru,biglion.ru,inbound,150,Europe,0.999775
bigmailsender.com,bigmailsender.com,inbound,150,Europe,0
bioagri.com.br,postini.com,inbound,150,Europe,0.991765
biomedcentral.com,emv5.com,inbound,150,Europe,0
blackberry.com,blackberry.com,inbound,150,Europe,0
blinkboxmusic.com,mediagraft.com,inbound,150,Europe,1
blogtrottr.com,blogtrottr.com,inbound,150,Europe,0
blue-compass.com,blue-compass.com,inbound,150,Europe,0
bmdeda99.com,bmdeda99.com,inbound,150,Europe,0
bolsfr.fr,colt.net,inbound,150,Europe,0
bonuszbrigad.hu,bonuszbrigad.hu,inbound,150,Europe,0
boohooemail.com,smartfocusdigital.net,inbound,150,Europe,0
booking.com,booking.com,inbound,150,Europe,1
bouncemanager.it,musvc.com,inbound,150,Europe,0.362026
br.com,cmailsys.com,inbound,150,Europe,0
brandalley.com,brandalley.com,inbound,150,Europe,0
brands4friends.de,emv5.com,inbound,150,Europe,0
brandsvillage.net,brandsvillage.net,inbound,150,Europe,0
bt.com,bt.com,inbound,150,Europe,0.409404
bweeble.com,adlabsinc.com,inbound,150,Europe,0
cabestan.com,cab07.net,inbound,150,Europe,0
cadremploi.fr,cadremploi.fr,inbound,150,Europe,0
cardsys.at,cardsys.at,inbound,150,Europe,1
carmamail.com,carmamail.com,inbound,150,Europe,0
casasbahia.com.br,casasbahia.com.br,inbound,150,Europe,0
catchoftheday.com.au,inxserver.de,inbound,150,Europe,1
catererglobal.com,madgexjb.com,inbound,150,Europe,0
caterermail.com,totaljobsmail.co.uk,inbound,150,Europe,0
cathkidston.com,cathkidston.co.uk,inbound,150,Europe,0
cccampaigns.com,emv5.com,inbound,150,Europe,0
cccampaigns.com,emv8.com,inbound,150,Europe,0
cccampaigns.net,01net.com,inbound,150,Europe,0
cccampaigns.net,cccampaigns.net,inbound,150,Europe,0
cccampaigns.net,emv4.net,inbound,150,Europe,0
ccmbg.com,benchmark.fr,inbound,150,Europe,0
cdongroup.com,cdongroup.com,inbound,150,Europe,0.000147
cheapflights.co.uk,cheapflights.co.uk,inbound,150,Europe,0
cheapflights.com,cheapflights.com,inbound,150,Europe,0
chelseafc.com,chelseafc.com,inbound,150,Europe,0.003566
cinesa.es,cccampaigns.com,inbound,150,Europe,0
cipherzone.com,infimail.com,inbound,150,Europe,0
citybrands.hu,webinform.hu,inbound,150,Europe,1
clickon.com.br,clickon.com.br,inbound,150,Europe,0
clicplan.com,dmdelivery.com,inbound,150,Europe,0
cobone.com,emarsys.net,inbound,150,Europe,0
communicatoremail.com,communicatoremail.com,inbound,150,Europe,0
compute.internal,amazonaws.com,inbound,150,Europe,0.81478
confirmedoptin.com,confirmedoptin.com,inbound,150,Europe,0
continente.pt,1-hostingservice.com,inbound,150,Europe,0
cratusservices.in,ramcorp.in,inbound,150,Europe,0
cricinfo.com,cricinfo.com,inbound,150,Europe,0
critsend.com,critsend.com,inbound,150,Europe,0
crsend.com,crsend.com,inbound,150,Europe,0.008688
csas.cz,csas.cz,inbound,150,Europe,0.999971
cupomturbinado.com.br,cupomnaweb.com.br,inbound,150,Europe,1
cv-library.co.uk,cv-library.co.uk,inbound,150,Europe,0
cvbankas.lt,efadm.eu,inbound,150,Europe,0
cwjobsmail.co.uk,totaljobsmail.co.uk,inbound,150,Europe,0
d-reizen.nl,dmdelivery.com,inbound,150,Europe,0
dafiti.com.br,fagms.de,inbound,150,Europe,0
datingfactory.com,caerussolutions.net,inbound,150,Europe,0
dbgi.co.uk,emc1.co.uk,inbound,150,Europe,0
deal.com.sg,emarsys.net,inbound,150,Europe,0
debian.org,debian.org,inbound,150,Europe,1
deezer.com,dms30.com,inbound,150,Europe,0
directcrm.ru,directcrm.ru,inbound,150,Europe,0
disney.co.uk,emv9.com,inbound,150,Europe,0
dominosemail.co.uk,dominosemail.co.uk,inbound,150,Europe,0
doodle.com,doodle.com,inbound,150,Europe,1
dotmailer-email.com,dotmailer.com,inbound,150,Europe,0
dotmailer.co.uk,dotmailer.com,inbound,150,Europe,0
dpapp.nl,prikbordmailer.nl,inbound,150,Europe,0
dpapp.nl,sslsecuref.nl,inbound,150,Europe,0
dreivip.com,dreivip.com,inbound,150,Europe,0.000301
dress-for-less.de,privalia.com,inbound,150,Europe,0
drweb.com,drweb.com,inbound,150,Europe,0.969315
e-boks.dk,e-boks.dk,inbound,150,Europe,1
e-ebuyer.com,e-ebuyer.com,inbound,150,Europe,0
e-mark.nl,e-mark.nl,inbound,150,Europe,0
e-ngine.nl,e-ngine.nl,inbound,150,Europe,0
ebay-kleinanzeigen.de,mobile.de,inbound,150,Europe,1
ecommzone.com,ecommzone.com,inbound,150,Europe,0
edarling.fr,fagms.de,inbound,150,Europe,0
edima.hu,edima.hu,inbound,150,Europe,0
efox-shop.com,dmdelivery.com,inbound,150,Europe,0
ejobs.ro,ejobs.ro,inbound,150,Europe,8.5e-05
elaine-asp.de,artegic.net,inbound,150,Europe,0.999997
elcorteingles.es,elcorteingles.es,inbound,150,Europe,0
elektronskaposta.si,eprvak.si,inbound,150,Europe,0
elettershop.de,servicemail24.de,inbound,150,Europe,1
emag.ro,emag.ro,inbound,150,Europe,0.005013
email-comparethemarket.com,smartfocusdigital.net,inbound,150,Europe,0
email360api.com,email360api.com,inbound,150,Europe,0
emarsys.net,emarsys.net,inbound,150,Europe,0
embluejet.com,emblueuser.com,inbound,150,Europe,0
emsecure.net,emsecure.net,inbound,150,Europe,0
emsmtp.com,emsmtp.com,inbound,150,Europe,0
enewsletter.pl,enewsletter.pl,inbound,150,Europe,0.007349
enewsletter.pl,sare25.com,inbound,150,Europe,0
espmp-agfr.net,bp06.net,inbound,150,Europe,0
esprit-friends.com,esprit-friends.com,inbound,150,Europe,0
evanscycles.com,msgfocus.com,inbound,150,Europe,0
experteer.com,experteer.com,inbound,150,Europe,0
extra.com.br,emv8.com,inbound,150,Europe,0
eyepin.com,eyepin.com,inbound,150,Europe,0
fabfurnish.com,fagms.de,inbound,150,Europe,0
facilisimo.com,facilisimo.com,inbound,150,Europe,1
fagms.net,fagms.de,inbound,150,Europe,0
finn.no,schibsted-it.no,inbound,150,Europe,0.002893
fixeads.com,fixeads.com,inbound,150,Europe,0
flirchi.com,flirchi.com,inbound,150,Europe,1.0
flymonarchemail.com,flymonarchemail.com,inbound,150,Europe,0
follow-up.se,follow-up.se,inbound,150,Europe,1
fotocasa.es,fotocasa.es,inbound,150,Europe,0
fotostrana.ru,fotocdn.net,inbound,150,Europe,3.4e-05
free-lance.ru,free-lance.ru,inbound,150,Europe,0
free.fr,free.fr,inbound,150,Europe,0.984012
free.fr,free.fr,outbound,150,Europe,6.9e-05
freecycle.org,freecycle.org,inbound,150,Europe,0.999865
freemail.hu,freemail.hu,outbound,150,Europe,0
freshmail.pl,freshmail.pl,inbound,150,Europe,0
gardeningclubmail.co.uk,msgfocus.com,inbound,150,Europe,0
giffgaff.com,giffgaff.com,inbound,150,Europe,0
globasemail.com,globasemail.com,inbound,150,Europe,0.951088
gmail.com,02.net,inbound,150,Europe,0.999617
gmail.com,as13285.net,inbound,150,Europe,0.999943
gmail.com,bbox.fr,inbound,150,Europe,0.919849
gmail.com,belgacom.be,inbound,150,Europe,0.999444
gmail.com,blackberry.com,inbound,150,Europe,0.998923
gmail.com,bluewin.ch,inbound,150,Europe,0.93294
gmail.com,btcentralplus.com,inbound,150,Europe,0.999969
gmail.com,chello.nl,inbound,150,Europe,0.999951
gmail.com,fastwebnet.it,inbound,150,Europe,0.984706
gmail.com,jazztel.es,inbound,150,Europe,0.999701
gmail.com,net24.it,inbound,150,Europe,0.999964
gmail.com,netcabo.pt,inbound,150,Europe,0.998164
gmail.com,numericable.fr,inbound,150,Europe,0.999723
gmail.com,ono.com,inbound,150,Europe,0.995991
gmail.com,orange.es,inbound,150,Europe,0.998742
gmail.com,orange.fr,inbound,150,Europe,0
gmail.com,otenet.gr,inbound,150,Europe,0.957917
gmail.com,postini.com,inbound,150,Europe,0.924066
gmail.com,proxad.net,inbound,150,Europe,0.998094
gmail.com,rima-tde.net,inbound,150,Europe,0.99915
gmail.com,sfr.net,inbound,150,Europe,0.999877
gmail.com,skybroadband.com,inbound,150,Europe,0.999854
gmail.com,t-ipconnect.de,inbound,150,Europe,0.999841
gmail.com,tdc.net,inbound,150,Europe,0.999591
gmail.com,telecomitalia.it,inbound,150,Europe,0.997
gmail.com,telekom.hu,inbound,150,Europe,0.999977
gmail.com,telenet.be,inbound,150,Europe,1
gmail.com,telepac.pt,inbound,150,Europe,0.999584
gmail.com,telia.com,inbound,150,Europe,1
gmail.com,threembb.co.uk,inbound,150,Europe,1
gmail.com,tpnet.pl,inbound,150,Europe,0.999761
gmail.com,virginm.net,inbound,150,Europe,0.99661
gmail.com,vodafone-ip.de,inbound,150,Europe,1
gmail.com,vodafone.pt,inbound,150,Europe,0.999563
gmail.com,vodafonedsl.it,inbound,150,Europe,0.999006
gmail.com,wanadoo.fr,inbound,150,Europe,0.999752
gmail.com,ziggo.nl,inbound,150,Europe,1
gmx.de,gmx.net,inbound,150,Europe,1
gmx.de,gmx.net,outbound,150,Europe,1
gmx.net,gmx.net,inbound,150,Europe,1
goalunited.org,ccmdcampaigns.net,inbound,150,Europe,0
gog.com,gog.com,inbound,150,Europe,0
gogroopie.com,gogroopie.com,inbound,150,Europe,0.000283
goldenline.pl,goldenline.pl,inbound,150,Europe,1
goodgame.com,emsmtp.com,inbound,150,Europe,0
goodlife.pt,emv8.com,inbound,150,Europe,0
google.com,postini.com,inbound,150,Europe,0.810567
googlemail.com,t-ipconnect.de,inbound,150,Europe,0.999957
gumtree.com,marktplaats.nl,inbound,150,Europe,0
gumtree.com.au,kijiji.com,inbound,150,Europe,0
gymglish.com,gymglish.com,inbound,150,Europe,0.000788
haskell.org,haskell.org,inbound,150,Europe,0.000703
hazteoir.org,hazteoir.org,inbound,150,Europe,0.31478
hh.ru,hh.ru,inbound,150,Europe,0.996236
hotel.de,emp-mail.de,inbound,150,Europe,0
hotornot.com,monopost.com,inbound,150,Europe,0.983953
hotukdeals.com,hotukdeals.com,inbound,150,Europe,1
hpnotifier.nl,hpnotifier.nl,inbound,150,Europe,0
icelandmail.co.uk,emsg-live.co.uk,inbound,150,Europe,0
idealista.com,idealista.com,inbound,150,Europe,0.001627
ideascost.com,ramcorp.in,inbound,150,Europe,0
inboxair.com,inboxair.com,inbound,150,Europe,0
infoempleo.com,infoempleo.com,inbound,150,Europe,0
infojobs.it,infojobs.it,inbound,150,Europe,0
infojobs.net,infojobs.net,inbound,150,Europe,0
infopraca.pl,careesma.com,inbound,150,Europe,0
ingdirect.es,ingdirect.es,inbound,150,Europe,1
inter-chat.com,inter-chat.com,inbound,150,Europe,0
interdatesa.com,fagms.net,inbound,150,Europe,0
internations.org,internations.org,inbound,150,Europe,1
inx1and1.de,1and1.com,inbound,150,Europe,1
inxserver.com,inxserver.de,inbound,150,Europe,0.952863
inxserver.de,inxserver.de,inbound,150,Europe,0.980838
itms.in.ua,itms.in.ua,inbound,150,Europe,0
jiscmail.ac.uk,lsoft.se,inbound,150,Europe,0
jobisjob.com,jobisjob.com,inbound,150,Europe,0
jobrapidoalert.com,jobrapidoalert.com,inbound,150,Europe,0
jobs2web.com,ondemand.com,inbound,150,Europe,1
jobserve.com,jobserve.com,inbound,150,Europe,0
joobmailer.com,joobmailer.com,inbound,150,Europe,0
jumia.com.ng,fagms.de,inbound,150,Europe,0
justclick.ru,justclick.ru,inbound,150,Europe,0
kalunga.com.br,kalunga.com.br,inbound,150,Europe,0
kiabi.com,dms-02.net,inbound,150,Europe,0
kijiji.ca,kijiji.com,inbound,150,Europe,0
kismia.com,kismia.com,inbound,150,Europe,1
kiwari.com,kiwari.com,inbound,150,Europe,9e-06
kundenserver.de,kundenserver.de,inbound,150,Europe,1
laposte.net,laposte.net,inbound,150,Europe,0.271722
laposte.net,laposte.net,outbound,150,Europe,0
laredoute.fr,laredoute.fr,inbound,150,Europe,0
laterooms.com,laterooms.com,inbound,150,Europe,0.014746
leboncoin.fr,leboncoin.fr,inbound,150,Europe,0
leparisien.fr,leparisien.fr,inbound,150,Europe,0
lexpress.fr,bp06.net,inbound,150,Europe,0
libero.it,libero.it,inbound,150,Europe,0.00024
libero.it,libero.it,outbound,150,Europe,0
lifecooler.com,1-hostingservice.com,inbound,150,Europe,0
listadventure.com,adlabsinc.com,inbound,150,Europe,0
listjoe.com,adlabsinc.com,inbound,150,Europe,0
litres.ru,litres.ru,inbound,150,Europe,1
loccitane.com,neolane.net,inbound,150,Europe,0
logentries.com,logentries.com,inbound,150,Europe,0
loveplanet.ru,pochta.ru,inbound,150,Europe,0.640035
lowcostholidays.co.uk,communicatoremail.com,inbound,150,Europe,0
lua.org,pepperfish.net,inbound,150,Europe,1
ludokados.com,ludokado.com,inbound,150,Europe,0
mail-cdiscount.com,mail-cdiscount.com,inbound,150,Europe,0
mail-mbank.pl,mail-mbank.pl,inbound,150,Europe,0
mail.ru,mail.ru,inbound,150,Europe,0.991269
mail.ru,mail.ru,outbound,150,Europe,0.006918
mailer-service.de,mailer-service.de,inbound,150,Europe,4.9e-05
mailersend.com,mailersend.com,inbound,150,Europe,0
mailing-list.it,mailing-list.it,inbound,150,Europe,0
mailjet.com,mailjet.com,inbound,150,Europe,0
mailplus.nl,brightbase.net,inbound,150,Europe,1
mailpv.net,pvmailer.net,inbound,150,Europe,1
maisonsdumonde.com,bp06.net,inbound,150,Europe,0
makro.nl,srv2.de,inbound,150,Europe,0.888692
mapfre.com,emv5.com,inbound,150,Europe,0
marktplaats.nl,marktplaats.nl,inbound,150,Europe,0
matchwereld.nl,matchwereld.nl,inbound,150,Europe,0
maxpark.com,gidepark.ru,inbound,150,Europe,1
mdirector.com,mdrctr.com,inbound,150,Europe,0
mecumauction.com,mecumauction.com,inbound,150,Europe,0
meetic.com,meetic.com,inbound,150,Europe,0
mequedouno.com,mequedouno.com,inbound,150,Europe,0
metrodeal.com,fagms.de,inbound,150,Europe,0
mightydeals.co.uk,mightydeals.co.uk,inbound,150,Europe,0
mirtesen.ru,mtml.ru,inbound,150,Europe,0
mitula.net,mitula.org,inbound,150,Europe,0
mitula.org,mitula.org,inbound,150,Europe,0
mixcloudmail.com,mixcloudmail.com,inbound,150,Europe,0.995482
mlgns.com,mlgns.com,inbound,150,Europe,0
mlgnserv.com,mlgnserv.com,inbound,150,Europe,0
mmks.it,mail-maker.it,inbound,150,Europe,0
mmsecure.nl,donenad.nl,inbound,150,Europe,0
modnakasta.ua,emv5.com,inbound,150,Europe,0
mooply.co,mailendo.com,inbound,150,Europe,0
moviestarplanet.com,moviestarplanet.com,inbound,150,Europe,0
mrc.org,msgfocus.com,inbound,150,Europe,0
msdp1.com,msdp1.com,inbound,150,Europe,0
msgfocus.com,msgfocus.com,inbound,150,Europe,0.011658
mymms.com,fagms.de,inbound,150,Europe,0
namorico.me,namorico.me,inbound,150,Europe,1
nasza-klasa.pl,nasza-klasa.pl,inbound,150,Europe,0
nationalexpress.com,nationalexpress.com,inbound,150,Europe,0
neolane.net,neolane.net,inbound,150,Europe,0
netopia.pt,netopia.pt,inbound,150,Europe,0.028429
nhs.jobs,nhscareersjobs.co.uk,inbound,150,Europe,0
nieuwsblad.be,vummail.be,inbound,150,Europe,0
nmp1.com,nmp1.net,inbound,150,Europe,0
nos.pt,netcabo.pt,inbound,150,Europe,6.3e-05
noticiasaominuto.com,ccmdcampaigns.net,inbound,150,Europe,0
noticiasaominuto.com,noticiasaominuto.com,inbound,150,Europe,0
nrholding.net,nrholding.net,inbound,150,Europe,0
odisseias.com,emv4.net,inbound,150,Europe,0
odnoklassniki.ru,odnoklassniki.ru,inbound,150,Europe,0
offerum.com,cccampaigns.com,inbound,150,Europe,0
offerum.com,ccemails.com,inbound,150,Europe,0
olx.pt,fixeads.com,inbound,150,Europe,0
orange.fr,orange.fr,inbound,150,Europe,0
orange.fr,orange.fr,outbound,150,Europe,0
oroscopofree.com,adsender.us,inbound,150,Europe,0
oroscopofree.com,oroscopofree.com,inbound,150,Europe,0
orsay.com,emp-mail.de,inbound,150,Europe,0
ovh.net,ovh.net,inbound,150,Europe,0.165188
oxfam.org.uk,msgfocus.com,inbound,150,Europe,0
payback.de,artegic.net,inbound,150,Europe,0.999986
pccomponentes.com,pccomponentes.com,inbound,150,Europe,0
peixeurbano.com.br,peixeurbano.com.br,inbound,150,Europe,0
peperoni.de,peperoni.de,inbound,150,Europe,1
peytz.dk,peytz.dk,inbound,150,Europe,4e-06
photobox.com,photobox.com,inbound,150,Europe,0
photoprintit.com,photoprintit.com,inbound,150,Europe,0
pixum.com,pixum.com,inbound,150,Europe,0
placedestendances.com,placedestendances.com,inbound,150,Europe,0
plaisio.gr,fagms.de,inbound,150,Europe,0
planeo.com,planeo.com,inbound,150,Europe,0
planeo.pt,planeo.pt,inbound,150,Europe,0
playtika.com,emv8.com,inbound,150,Europe,0
poinx.com,poinx.com,inbound,150,Europe,0
pokerstars.com,pokerstars.eu,inbound,150,Europe,0
pokerstars.eu,pokerstars.eu,inbound,150,Europe,0
pontofrio.com.br,emv8.com,inbound,150,Europe,0
postgresql.org,postgresql.org,inbound,150,Europe,1
praca.pl,praca.pl,inbound,150,Europe,1
pracuj.pl,pracuj.pl,inbound,150,Europe,0
printvenue.com,fagms.de,inbound,150,Europe,0
privalia.com,privalia.com,inbound,150,Europe,3.94913202027326e-07
promod-news.fr,promod-news.com,inbound,150,Europe,0
protopmail.com,protopmail.com,inbound,150,Europe,0
pur3.net,pur3.net,inbound,150,Europe,0.001123
python.org,python.org,inbound,150,Europe,1
quality.net.ua,quality.net.ua,inbound,150,Europe,0
r-project.org,ethz.ch,inbound,150,Europe,0.99999
r51.it,musvc.com,inbound,150,Europe,0.092498
r52.it,musvc.com,inbound,150,Europe,0.000221
r57.it,musvc.com,inbound,150,Europe,0.139425
r67.it,musvc.com,inbound,150,Europe,0.199845
r70.it,musvc.com,inbound,150,Europe,0.311983
rakuten.co.jp,shareee.jp,inbound,150,Europe,0
rambler.ru,rambler.ru,inbound,150,Europe,0.08173
ratedpeople.com,ratedpeople.com,inbound,150,Europe,0.000979
rax.ru,rax.ru,inbound,150,Europe,0.000258
regie11.net,odiso.net,inbound,150,Europe,0
relax7.hu,gruppi.hu,inbound,150,Europe,0
richersoundsvip.com,ibwmail.com,inbound,150,Europe,0
rightmove.com,rightmove.com,inbound,150,Europe,0
roulartamail.be,roulartamail.be,inbound,150,Europe,0
rueducommerce.com,groupe-rueducommerce.fr,inbound,150,Europe,0
runtastic.com,runtastic.com,inbound,150,Europe,0
ryanairmail.com,ryanairmail.com,inbound,150,Europe,0
rzone.de,rzone.de,inbound,150,Europe,1
saimails.in,infimail.com,inbound,150,Europe,0
sainsburys.co.uk,emv5.com,inbound,150,Europe,0
salesmanago.pl,salesmanago.pl,inbound,150,Europe,0
samsung.ru,samsung.ru,inbound,150,Europe,0
sapnetworkmail.com,sap-ag.de,inbound,150,Europe,1
sapo.pt,sapo.pt,inbound,150,Europe,0.242839
sapo.pt,sapo.pt,outbound,150,Europe,0
savingdeals.in,infimail.com,inbound,150,Europe,0
scmp.com,emarsys.net,inbound,150,Europe,0
scoop.it,scoop.it,inbound,150,Europe,0
scoopon.com.au,inxserver.de,inbound,150,Europe,1
screwfix.info,fwdto.net,inbound,150,Europe,0
secureserver.net,secureserver.net,inbound,150,Europe,0
selection-priceminister.com,selection-priceminister.com,inbound,150,Europe,0
sender.lt,sritis.lt,inbound,150,Europe,0.000339
sendsmaily.info,sendsmaily.info,inbound,150,Europe,0
seniorplanet.fr,seniorplanet.fr,inbound,150,Europe,0
seznam.cz,seznam.cz,inbound,150,Europe,0.001781
seznam.cz,seznam.cz,outbound,150,Europe,0.001741
sfr.fr,sfr.fr,inbound,150,Europe,0.236539
sfr.fr,sfr.fr,outbound,150,Europe,0.004753
shopto.net,shopto.net,inbound,150,Europe,1
skype.com,skype.com,inbound,150,Europe,0
solveerrors.com,infimail.com,inbound,150,Europe,0
spareroom.co.uk,spareroom.co.uk,inbound,150,Europe,1
sqlservercentral.com,sqlservercentral.com,inbound,150,Europe,0
staples-pt.com,1-hostingservice.com,inbound,150,Europe,0
stepstone.de,stepstone.com,inbound,150,Europe,0.001689
studentbeans.com,emv8.com,inbound,150,Europe,0
subito.it,subito.it,inbound,150,Europe,0
subscribe.ru,subscribe.ru,inbound,150,Europe,0
superdrug.com,superdrug.com,inbound,150,Europe,0
superjob.ru,superjob.ru,inbound,150,Europe,0
support-love.com,support-love.com,inbound,150,Europe,0
sut1.co.uk,sut1.co.uk,inbound,150,Europe,0.001789
sut5.co.uk,sut5.co.uk,inbound,150,Europe,0
swanson-vitamins.com,emv5.com,inbound,150,Europe,0
t-online.de,t-online.de,inbound,150,Europe,1
t-online.de,t-online.de,outbound,150,Europe,0.999939
tatrabanka.sk,tatrabanka.sk,inbound,150,Europe,0
tchibo.de,srv2.de,inbound,150,Europe,0.980447
teamo.ru,teamo.ru,inbound,150,Europe,0
